date,player,asset,mark
2020-01-06,Dana,Equipment,7.1729
2020-01-06,Dana,Equipment,7.1693
2020-01-06,Dana,Equipment,6.971
2020-01-06,Dana,Medicine,36.6607
2020-01-06,Dana,Medicine,37.7448
2020-01-06,Dana,Medicine,36.6262
2020-01-06,Dana,Medicine,36.6508
2020-01-06,Dana,Medicine,36.7062
2020-01-06,Dana,Metals,3.4753
2020-01-06,Dana,Metals,3.4648
2020-01-06,Dana,Metals,3.4669
2020-01-06,Dana,Metals,3.3825
2020-01-06,Dana,Software,22.9207
2020-01-06,Dana,Software,21.9979
2020-01-06,Dana,Software,21.9701
2020-01-06,Dana,StarGems,1146.3377
2020-01-06,Dana,StarGems,1150.3194
2020-01-06,Dana,StarGems,1147.0417
2020-01-06,Dana,StarGems,1149.5779
2020-01-06,Dana,StarGems,1146.9789
2020-01-06,Dana,StarGems,1170.2029
2020-01-06,Dana,Uranium,535.2632
2020-01-06,Dana,Uranium,536.2505
2020-01-06,Dana,Uranium,527.1964
2020-01-06,Dana,Uranium,527.7809
2020-01-06,Dana,Uranium,526.9684
2020-01-06,Dana,Uranium,534.4734
2020-01-07,Alice,Equipment,7.3338
2020-01-07,Alice,Equipment,7.3544
2020-01-07,Alice,Equipment,7.3527
2020-01-07,Alice,Equipment,7.358
2020-01-07,Alice,Medicine,38.3562
2020-01-07,Alice,Medicine,38.4311
2020-01-07,Alice,Medicine,37.077
2020-01-07,Alice,Medicine,37.1109
2020-01-07,Alice,Metals,2.9373
2020-01-07,Alice,Metals,2.9357
2020-01-07,Alice,Metals,2.936
2020-01-07,Alice,Metals,2.9337
2020-01-07,Alice,Metals,3.0367
2020-01-07,Alice,Metals,2.9316
2020-01-07,Alice,Metals,2.9325
2020-01-07,Alice,Software,20.2317
2020-01-07,Alice,StarGems,1058.5906
2020-01-07,Alice,StarGems,1057.973
2020-01-07,Alice,StarGems,1059.3591
2020-01-07,Alice,StarGems,1057.9456
2020-01-07,Alice,StarGems,1088.5406
2020-01-07,Alice,StarGems,1088.2611
2020-01-07,Alice,StarGems,1059.8828
2020-01-07,Alice,StarGems,1090.0146
2020-01-07,Alice,Uranium,511.5475
2020-01-07,Alice,Uranium,530.279
2020-01-07,Alice,Uranium,511.0984
2020-01-07,Alice,Uranium,511.4274
2020-01-07,Alice,Uranium,529.8847
2020-01-07,Bob,Equipment,6.7174
2020-01-07,Bob,Equipment,6.7292
2020-01-07,Bob,Equipment,6.7148
2020-01-07,Bob,Equipment,6.7336
2020-01-07,Bob,Equipment,6.7258
2020-01-07,Bob,Equipment,6.7187
2020-01-07,Bob,Medicine,40.3727
2020-01-07,Bob,Medicine,40.4232
2020-01-07,Bob,Medicine,40.3832
2020-01-07,Bob,Medicine,40.4044
2020-01-07,Bob,Medicine,40.4048
2020-01-07,Bob,Metals,3.029
2020-01-07,Bob,Metals,3.0922
2020-01-07,Bob,Metals,3.0882
2020-01-07,Bob,Software,19.7781
2020-01-07,Bob,Software,19.741
2020-01-07,Bob,Software,20.26
2020-01-07,Bob,Software,19.7153
2020-01-07,Bob,Software,19.761
2020-01-07,Bob,Software,19.769
2020-01-07,Bob,StarGems,1015.7236
2020-01-07,Bob,StarGems,1031.6496
2020-01-07,Bob,StarGems,1029.3245
2020-01-07,Bob,StarGems,1032.3675
2020-01-07,Bob,Uranium,497.5472
2020-01-07,Bob,Uranium,497.5847
2020-01-07,Bob,Uranium,486.283
2020-01-07,Bob,Uranium,486.2897
2020-01-07,Charlie,Equipment,6.6688
2020-01-07,Charlie,Equipment,6.6606
2020-01-07,Charlie,Equipment,6.6594
2020-01-07,Charlie,Equipment,6.4223
2020-01-07,Charlie,Medicine,35.6293
2020-01-07,Charlie,Medicine,35.6208
2020-01-07,Charlie,Medicine,36.6249
2020-01-07,Charlie,Metals,2.9162
2020-01-07,Charlie,Metals,2.9139
2020-01-07,Charlie,Metals,2.9086
2020-01-07,Charlie,Metals,2.8118
2020-01-07,Charlie,Metals,2.8084
2020-01-07,Charlie,Metals,2.8096
2020-01-07,Charlie,Software,17.4144
2020-01-07,Charlie,Software,17.4249
2020-01-07,Charlie,Software,17.4
2020-01-07,Charlie,Software,17.4101
2020-01-07,Charlie,Software,17.2063
2020-01-07,Charlie,Software,17.2011
2020-01-07,Charlie,StarGems,1089.9705
2020-01-07,Charlie,StarGems,1062.8052
2020-01-07,Charlie,StarGems,1062.7494
2020-01-07,Charlie,Uranium,413.1495
2020-01-07,Charlie,Uranium,413.321
2020-01-07,Charlie,Uranium,409.1501
2020-01-07,Charlie,Uranium,414.0098
2020-01-07,Charlie,Uranium,413.6687
2020-01-07,Charlie,Uranium,413.6701
2020-01-07,Charlie,Uranium,413.2065
2020-01-07,Dana,Equipment,5.5017
2020-01-07,Dana,Equipment,5.4908
2020-01-07,Dana,Equipment,5.4904
2020-01-07,Dana,Equipment,5.4883
2020-01-07,Dana,Medicine,41.1317
2020-01-07,Dana,Medicine,40.9861
2020-01-07,Dana,Medicine,39.7425
2020-01-07,Dana,Metals,3.0635
2020-01-07,Dana,Metals,3.0688
2020-01-07,Dana,Metals,3.0636
2020-01-07,Dana,Metals,3.0647
2020-01-07,Dana,Metals,3.064
2020-01-07,Dana,Software,18.9212
2020-01-07,Dana,Software,19.2903
2020-01-07,Dana,Software,19.2777
2020-01-07,Dana,Software,18.8959
2020-01-07,Dana,Software,18.898
2020-01-07,Dana,StarGems,1022.2653
2020-01-07,Dana,StarGems,1048.4769
2020-01-07,Dana,StarGems,1046.9597
2020-01-07,Dana,StarGems,1047.2022
2020-01-07,Dana,Uranium,497.7193
2020-01-07,Dana,Uranium,486.1038
2020-01-07,Dana,Uranium,488.0874
2020-01-07,Dana,Uranium,487.0713
2020-01-07,Dana,Uranium,487.1051
2020-01-07,Dana,Uranium,488.1664
2020-01-08,Alice,Equipment,7.3842
2020-01-08,Alice,Equipment,7.3784
2020-01-08,Alice,Equipment,7.2273
2020-01-08,Alice,Equipment,7.3886
2020-01-08,Alice,Equipment,7.3669
2020-01-08,Alice,Medicine,39.0176
2020-01-08,Alice,Medicine,38.977
2020-01-08,Alice,Metals,2.9185
2020-01-08,Alice,Metals,2.9235
2020-01-08,Alice,Metals,2.9244
2020-01-08,Alice,Metals,2.9245
2020-01-08,Alice,Metals,2.9214
2020-01-08,Alice,Metals,3.0079
2020-01-08,Alice,Metals,3.0069
2020-01-08,Alice,Software,20.3762
2020-01-08,Alice,Software,20.3938
2020-01-08,Alice,Software,20.3881
2020-01-08,Alice,Software,20.7923
2020-01-08,Alice,Software,20.3835
2020-01-08,Alice,Software,20.8038
2020-01-08,Alice,Software,20.7475
2020-01-08,Alice,Software,20.7703
2020-01-08,Alice,StarGems,1097.0612
2020-01-08,Alice,StarGems,1096.9674
2020-01-08,Alice,StarGems,1065.3779
2020-01-08,Alice,StarGems,1064.6863
2020-01-08,Alice,StarGems,1066.1726
2020-01-08,Alice,StarGems,1066.6146
2020-01-08,Alice,Uranium,530.2028
2020-01-08,Alice,Uranium,513.5614
2020-01-08,Alice,Uranium,530.2146
2020-01-08,Alice,Uranium,530.1127
2020-01-08,Alice,Uranium,529.9417
2020-01-08,Bob,Equipment,6.4409
2020-01-08,Bob,Equipment,6.4221
2020-01-08,Bob,Equipment,6.651
2020-01-08,Bob,Equipment,6.644
2020-01-08,Bob,Equipment,6.6253
2020-01-08,Bob,Equipment,6.6323
2020-01-08,Bob,Medicine,41.8422
2020-01-08,Bob,Medicine,41.9092
2020-01-08,Bob,Medicine,40.8681
2020-01-08,Bob,Metals,3.0031
2020-01-08,Bob,Metals,3.0776
2020-01-08,Bob,Metals,3.0062
2020-01-08,Bob,Metals,3.0005
2020-01-08,Bob,Metals,3.0055
2020-01-08,Bob,Metals,3.0022
2020-01-08,Bob,Metals,3.0033
2020-01-08,Bob,Metals,3.0072
2020-01-08,Bob,Metals,3.0054
2020-01-08,Bob,Software,19.868
2020-01-08,Bob,Software,20.7477
2020-01-08,Bob,Software,20.7277
2020-01-08,Bob,Software,20.697
2020-01-08,Bob,Software,19.8356
2020-01-08,Bob,Software,19.8629
2020-01-08,Bob,StarGems,1000.1792
2020-01-08,Bob,StarGems,997.6493
2020-01-08,Bob,StarGems,999.3866
2020-01-08,Bob,Uranium,510.7172
2020-01-08,Bob,Uranium,511.7462
2020-01-08,Bob,Uranium,511.2722
2020-01-08,Bob,Uranium,511.8645
2020-01-08,Charlie,Equipment,6.7456
2020-01-08,Charlie,Equipment,6.7553
2020-01-08,Charlie,Equipment,6.7742
2020-01-08,Charlie,Equipment,6.7616
2020-01-08,Charlie,Equipment,6.7715
2020-01-08,Charlie,Equipment,6.7537
2020-01-08,Charlie,Medicine,37.2175
2020-01-08,Charlie,Medicine,36.4953
2020-01-08,Charlie,Medicine,36.383
2020-01-08,Charlie,Medicine,37.1934
2020-01-08,Charlie,Metals,3.3521
2020-01-08,Charlie,Metals,3.3548
2020-01-08,Charlie,Metals,3.3592
2020-01-08,Charlie,Metals,3.4522
2020-01-08,Charlie,Metals,3.4498
2020-01-08,Charlie,Metals,3.4361
2020-01-08,Charlie,Metals,3.4475
2020-01-08,Charlie,Metals,3.4461
2020-01-08,Charlie,Software,22.4028
2020-01-08,Charlie,Software,22.419
2020-01-08,Charlie,Software,22.4075
2020-01-08,Charlie,Software,22.4621
2020-01-08,Charlie,Software,22.4399
2020-01-08,Charlie,Software,22.4457
2020-01-08,Charlie,Software,22.4655
2020-01-08,Charlie,StarGems,1172.6822
2020-01-08,Charlie,StarGems,1213.7382
2020-01-08,Charlie,StarGems,1214.7794
2020-01-08,Charlie,StarGems,1212.5918
2020-01-08,Charlie,Uranium,540.0845
2020-01-08,Charlie,Uranium,558.8629
2020-01-08,Dana,Equipment,7.2241
2020-01-08,Dana,Equipment,7.2243
2020-01-08,Dana,Equipment,7.3787
2020-01-08,Dana,Equipment,7.2229
2020-01-08,Dana,Medicine,37.9412
2020-01-08,Dana,Medicine,38.9256
2020-01-08,Dana,Medicine,39.0361
2020-01-08,Dana,Medicine,38.9241
2020-01-08,Dana,Metals,2.9209
2020-01-08,Dana,Metals,2.9311
2020-01-08,Dana,Metals,3.0095
2020-01-08,Dana,Metals,2.9181
2020-01-08,Dana,Software,20.8074
2020-01-08,Dana,Software,20.7165
2020-01-08,Dana,Software,20.7651
2020-01-08,Dana,StarGems,1064.5472
2020-01-08,Dana,StarGems,1066.047
2020-01-08,Dana,StarGems,1066.9013
2020-01-08,Dana,StarGems,1063.5564
2020-01-08,Dana,StarGems,1065.7303
2020-01-08,Dana,Uranium,514.5557
2020-01-08,Dana,Uranium,530.2795
2020-01-08,Dana,Uranium,529.5887
2020-01-08,Dana,Uranium,528.4881
2020-01-08,Dana,Uranium,530.7687
2020-01-09,Alice,Equipment,7.2448
2020-01-09,Alice,Equipment,7.2333
2020-01-09,Alice,Equipment,7.4976
2020-01-09,Alice,Medicine,42.385
2020-01-09,Alice,Medicine,42.3339
2020-01-09,Alice,Medicine,43.657
2020-01-09,Alice,Medicine,43.659
2020-01-09,Alice,Metals,3.4807
2020-01-09,Alice,Metals,3.491
2020-01-09,Alice,Metals,3.5482
2020-01-09,Alice,Metals,3.5551
2020-01-09,Alice,Metals,3.5524
2020-01-09,Alice,Metals,3.5523
2020-01-09,Alice,Software,18.9827
2020-01-09,Alice,Software,18.9706
2020-01-09,Alice,Software,18.9901
2020-01-09,Alice,Software,19.5337
2020-01-09,Alice,StarGems,1183.5288
2020-01-09,Alice,StarGems,1184.2634
2020-01-09,Alice,StarGems,1184.905
2020-01-09,Alice,StarGems,1183.5726
2020-01-09,Alice,Uranium,502.2482
2020-01-09,Bob,Equipment,6.4285
2020-01-09,Bob,Equipment,6.4305
2020-01-09,Bob,Equipment,6.5659
2020-01-09,Bob,Medicine,38.1736
2020-01-09,Bob,Medicine,38.1591
2020-01-09,Bob,Medicine,38.1727
2020-01-09,Bob,Medicine,38.9402
2020-01-09,Bob,Metals,3.2524
2020-01-09,Bob,Metals,3.2477
2020-01-09,Bob,Metals,3.2454
2020-01-09,Bob,Metals,3.3966
2020-01-09,Bob,Metals,3.3917
2020-01-09,Bob,Metals,3.2446
2020-01-09,Bob,Metals,3.2511
2020-01-09,Bob,Metals,3.3944
2020-01-09,Bob,Software,21.2224
2020-01-09,Bob,Software,21.1867
2020-01-09,Bob,Software,20.371
2020-01-09,Bob,StarGems,976.0974
2020-01-09,Bob,StarGems,980.0273
2020-01-09,Bob,StarGems,979.5806
2020-01-09,Bob,StarGems,1012.1591
2020-01-09,Bob,Uranium,533.7299
2020-01-09,Bob,Uranium,533.4976
2020-01-09,Bob,Uranium,534.252
2020-01-09,Bob,Uranium,521.5712
2020-01-09,Charlie,Equipment,6.733
2020-01-09,Charlie,Equipment,6.8791
2020-01-09,Charlie,Equipment,6.9009
2020-01-09,Charlie,Equipment,6.7342
2020-01-09,Charlie,Equipment,6.8902
2020-01-09,Charlie,Equipment,6.7312
2020-01-09,Charlie,Equipment,6.7367
2020-01-09,Charlie,Equipment,6.893
2020-01-09,Charlie,Medicine,36.7881
2020-01-09,Charlie,Medicine,35.7392
2020-01-09,Charlie,Medicine,36.8326
2020-01-09,Charlie,Medicine,36.8471
2020-01-09,Charlie,Medicine,35.6959
2020-01-09,Charlie,Medicine,35.7048
2020-01-09,Charlie,Metals,3.2936
2020-01-09,Charlie,Metals,3.3941
2020-01-09,Charlie,Metals,3.3866
2020-01-09,Charlie,Software,21.737
2020-01-09,Charlie,Software,21.7474
2020-01-09,Charlie,Software,21.711
2020-01-09,Charlie,Software,21.7126
2020-01-09,Charlie,Software,21.7031
2020-01-09,Charlie,Software,21.703
2020-01-09,Charlie,Software,21.7526
2020-01-09,Charlie,StarGems,1138.761
2020-01-09,Charlie,StarGems,1173.8467
2020-01-09,Charlie,StarGems,1137.8543
2020-01-09,Charlie,StarGems,1176.9044
2020-01-09,Charlie,StarGems,1177.2836
2020-01-09,Charlie,Uranium,570.8982
2020-01-09,Charlie,Uranium,571.4945
2020-01-09,Charlie,Uranium,570.9423
2020-01-09,Charlie,Uranium,571.8773
2020-01-09,Dana,Equipment,6.5721
2020-01-09,Dana,Equipment,6.4325
2020-01-09,Dana,Equipment,6.4424
2020-01-09,Dana,Equipment,6.4344
2020-01-09,Dana,Equipment,6.4317
2020-01-09,Dana,Equipment,6.4285
2020-01-09,Dana,Equipment,6.5698
2020-01-09,Dana,Medicine,38.8988
2020-01-09,Dana,Medicine,38.9848
2020-01-09,Dana,Medicine,38.9393
2020-01-09,Dana,Medicine,38.9833
2020-01-09,Dana,Medicine,38.9728
2020-01-09,Dana,Medicine,38.982
2020-01-09,Dana,Medicine,38.9594
2020-01-09,Dana,Metals,3.3938
2020-01-09,Dana,Metals,3.3966
2020-01-09,Dana,Metals,3.3982
2020-01-09,Dana,Metals,3.3985
2020-01-09,Dana,Metals,3.249
2020-01-09,Dana,Software,20.4048
2020-01-09,Dana,Software,20.3764
2020-01-09,Dana,Software,20.4033
2020-01-09,Dana,Software,21.235
2020-01-09,Dana,Software,21.2004
2020-01-09,Dana,Software,21.1998
2020-01-09,Dana,StarGems,1009.814
2020-01-09,Dana,StarGems,1010.5311
2020-01-09,Dana,StarGems,978.4852
2020-01-09,Dana,StarGems,1010.4325
2020-01-09,Dana,StarGems,1009.9949
2020-01-09,Dana,StarGems,1012.1718
2020-01-09,Dana,StarGems,1011.1178
2020-01-09,Dana,Uranium,521.0814
2020-01-09,Dana,Uranium,521.1837
2020-01-09,Dana,Uranium,521.8811
2020-01-09,Dana,Uranium,521.353
2020-01-09,Dana,Uranium,521.3264
2020-01-10,Alice,Equipment,7.1219
2020-01-10,Alice,Equipment,7.1324
2020-01-10,Alice,Equipment,7.1319
2020-01-10,Alice,Equipment,7.1376
2020-01-10,Alice,Equipment,7.3061
2020-01-10,Alice,Equipment,7.2931
2020-01-10,Alice,Medicine,42.9678
2020-01-10,Alice,Medicine,43.0278
2020-01-10,Alice,Medicine,43.0176
2020-01-10,Alice,Medicine,41.6267
2020-01-10,Alice,Medicine,41.633
2020-01-10,Alice,Metals,3.4904
2020-01-10,Alice,Metals,3.4912
2020-01-10,Alice,Metals,3.4902
2020-01-10,Alice,Metals,3.4893
2020-01-10,Alice,Metals,3.4886
2020-01-10,Alice,Software,18.1824
2020-01-10,Alice,StarGems,1158.5438
2020-01-10,Alice,StarGems,1155.8272
2020-01-10,Alice,StarGems,1190.9455
2020-01-10,Alice,StarGems,1184.8874
2020-01-10,Alice,Uranium,506.6141
2020-01-10,Alice,Uranium,490.7638
2020-01-10,Bob,Equipment,6.6098
2020-01-10,Bob,Equipment,6.6148
2020-01-10,Bob,Equipment,6.629
2020-01-10,Bob,Equipment,6.4303
2020-01-10,Bob,Equipment,6.615
2020-01-10,Bob,Medicine,38.1501
2020-01-10,Bob,Medicine,38.7571
2020-01-10,Bob,Metals,3.3
2020-01-10,Bob,Metals,3.2064
2020-01-10,Bob,Metals,3.2921
2020-01-10,Bob,Metals,3.3032
2020-01-10,Bob,Software,19.9451
2020-01-10,Bob,Software,19.9724
2020-01-10,Bob,Software,19.9731
2020-01-10,Bob,StarGems,965.6234
2020-01-10,Bob,StarGems,1005.4653
2020-01-10,Bob,StarGems,1007.9595
2020-01-10,Bob,Uranium,531.6833
2020-01-10,Bob,Uranium,541.625
2020-01-10,Bob,Uranium,541.5714
2020-01-10,Bob,Uranium,541.284
2020-01-10,Bob,Uranium,532.7741
2020-01-10,Bob,Uranium,533.423
2020-01-10,Charlie,Equipment,7.2099
2020-01-10,Charlie,Equipment,7.2132
2020-01-10,Charlie,Equipment,7.2166
2020-01-10,Charlie,Equipment,7.2031
2020-01-10,Charlie,Equipment,7.2179
2020-01-10,Charlie,Medicine,34.3014
2020-01-10,Charlie,Medicine,35.011
2020-01-10,Charlie,Medicine,35.0077
2020-01-10,Charlie,Medicine,35.0065
2020-01-10,Charlie,Medicine,35.085
2020-01-10,Charlie,Medicine,35.0177
2020-01-10,Charlie,Medicine,35.0152
2020-01-10,Charlie,Metals,3.0107
2020-01-10,Charlie,Metals,3.0063
2020-01-10,Charlie,Metals,3.0113
2020-01-10,Charlie,Software,17.6942
2020-01-10,Charlie,Software,17.7191
2020-01-10,Charlie,Software,17.7143
2020-01-10,Charlie,Software,17.697
2020-01-10,Charlie,Software,17.6789
2020-01-10,Charlie,Software,17.6881
2020-01-10,Charlie,Software,17.6731
2020-01-10,Charlie,StarGems,849.8216
2020-01-10,Charlie,StarGems,835.165
2020-01-10,Charlie,StarGems,835.6117
2020-01-10,Charlie,StarGems,834.5134
2020-01-10,Charlie,StarGems,833.1123
2020-01-10,Charlie,Uranium,534.5628
2020-01-10,Charlie,Uranium,554.7283
2020-01-10,Charlie,Uranium,555.5093
2020-01-10,Charlie,Uranium,554.5625
2020-01-10,Charlie,Uranium,534.5886
2020-01-10,Dana,Equipment,6.6153
2020-01-10,Dana,Equipment,6.6104
2020-01-10,Dana,Equipment,6.4278
2020-01-10,Dana,Equipment,6.4143
2020-01-10,Dana,Equipment,6.4338
2020-01-10,Dana,Equipment,6.4274
2020-01-10,Dana,Equipment,6.4185
2020-01-10,Dana,Equipment,6.4301
2020-01-10,Dana,Medicine,38.7575
2020-01-10,Dana,Medicine,38.7727
2020-01-10,Dana,Medicine,38.7506
2020-01-10,Dana,Metals,3.2042
2020-01-10,Dana,Metals,3.1978
2020-01-10,Dana,Metals,3.2079
2020-01-10,Dana,Metals,3.1984
2020-01-10,Dana,Metals,3.1977
2020-01-10,Dana,Software,19.978
2020-01-10,Dana,Software,19.9713
2020-01-10,Dana,Software,20.2679
2020-01-10,Dana,Software,20.245
2020-01-10,Dana,StarGems,966.1349
2020-01-10,Dana,StarGems,966.298
2020-01-10,Dana,StarGems,966.3284
2020-01-10,Dana,StarGems,967.614
2020-01-10,Dana,StarGems,965.2253
2020-01-10,Dana,Uranium,532.9957
2020-01-10,Dana,Uranium,532.5546
2020-01-10,Dana,Uranium,532.8849
2020-01-10,Dana,Uranium,532.1352
2020-01-11,Alice,Equipment,4.8788
2020-01-11,Alice,Equipment,4.7476
2020-01-11,Alice,Equipment,4.7552
2020-01-11,Alice,Medicine,42.5256
2020-01-11,Alice,Medicine,42.6252
2020-01-11,Alice,Medicine,42.6785
2020-01-11,Alice,Medicine,42.0336
2020-01-11,Alice,Medicine,41.9773
2020-01-11,Alice,Medicine,41.8988
2020-01-11,Alice,Medicine,42.6083
2020-01-11,Alice,Metals,3.1054
2020-01-11,Alice,Metals,3.1169
2020-01-11,Alice,Metals,3.1642
2020-01-11,Alice,Software,19.2587
2020-01-11,Alice,Software,19.2032
2020-01-11,Alice,Software,19.221
2020-01-11,Alice,Software,19.9962
2020-01-11,Alice,Software,19.9733
2020-01-11,Alice,Software,20.0257
2020-01-11,Alice,Software,19.2133
2020-01-11,Alice,StarGems,928.1608
2020-01-11,Alice,StarGems,901.4489
2020-01-11,Alice,StarGems,903.0616
2020-01-11,Alice,StarGems,928.6264
2020-01-11,Alice,StarGems,902.9975
2020-01-11,Alice,Uranium,635.8247
2020-01-11,Alice,Uranium,636.5732
2020-01-11,Alice,Uranium,636.5772
2020-01-11,Alice,Uranium,614.2183
2020-01-11,Alice,Uranium,635.3199
2020-01-11,Bob,Equipment,6.726
2020-01-11,Bob,Equipment,6.4921
2020-01-11,Bob,Equipment,6.4923
2020-01-11,Bob,Equipment,6.4829
2020-01-11,Bob,Medicine,40.127
2020-01-11,Bob,Medicine,38.8202
2020-01-11,Bob,Medicine,38.8234
2020-01-11,Bob,Medicine,38.811
2020-01-11,Bob,Medicine,38.8895
2020-01-11,Bob,Metals,3.2886
2020-01-11,Bob,Metals,3.2204
2020-01-11,Bob,Metals,3.2225
2020-01-11,Bob,Software,20.691
2020-01-11,Bob,Software,20.1307
2020-01-11,Bob,Software,20.6751
2020-01-11,Bob,Software,20.6691
2020-01-11,Bob,Software,20.714
2020-01-11,Bob,StarGems,1022.23
2020-01-11,Bob,StarGems,993.6667
2020-01-11,Bob,StarGems,993.1929
2020-01-11,Bob,StarGems,992.3336
2020-01-11,Bob,StarGems,992.3547
2020-01-11,Bob,StarGems,992.8957
2020-01-11,Bob,Uranium,535.227
2020-01-11,Bob,Uranium,550.9481
2020-01-11,Bob,Uranium,551.8679
2020-01-11,Bob,Uranium,551.1964
2020-01-11,Charlie,Equipment,7.2572
2020-01-11,Charlie,Equipment,7.2496
2020-01-11,Charlie,Equipment,7.2541
2020-01-11,Charlie,Equipment,7.263
2020-01-11,Charlie,Equipment,7.0104
2020-01-11,Charlie,Equipment,7.2415
2020-01-11,Charlie,Medicine,44.1359
2020-01-11,Charlie,Medicine,44.2152
2020-01-11,Charlie,Medicine,44.1482
2020-01-11,Charlie,Medicine,44.1914
2020-01-11,Charlie,Medicine,44.2076
2020-01-11,Charlie,Metals,2.7961
2020-01-11,Charlie,Metals,2.7981
2020-01-11,Charlie,Metals,2.7913
2020-01-11,Charlie,Metals,2.7892
2020-01-11,Charlie,Metals,2.8161
2020-01-11,Charlie,Software,19.7267
2020-01-11,Charlie,Software,19.7303
2020-01-11,Charlie,Software,20.4183
2020-01-11,Charlie,Software,19.7336
2020-01-11,Charlie,Software,19.6996
2020-01-11,Charlie,StarGems,995.9113
2020-01-11,Charlie,StarGems,996.7476
2020-01-11,Charlie,StarGems,997.8405
2020-01-11,Charlie,StarGems,997.021
2020-01-11,Charlie,StarGems,997.5099
2020-01-11,Charlie,Uranium,469.3669
2020-01-11,Charlie,Uranium,470.8146
2020-01-11,Charlie,Uranium,470.398
2020-01-11,Dana,Equipment,7.1485
2020-01-11,Dana,Equipment,7.1405
2020-01-11,Dana,Equipment,7.0106
2020-01-11,Dana,Equipment,6.9963
2020-01-11,Dana,Medicine,43.4133
2020-01-11,Dana,Medicine,41.9308
2020-01-11,Dana,Medicine,41.9831
2020-01-11,Dana,Medicine,43.4651
2020-01-11,Dana,Medicine,43.4207
2020-01-11,Dana,Metals,3.5891
2020-01-11,Dana,Metals,3.509
2020-01-11,Dana,Metals,3.5927
2020-01-11,Dana,Metals,3.5984
2020-01-11,Dana,Software,17.8308
2020-01-11,Dana,Software,17.4797
2020-01-11,Dana,Software,17.4236
2020-01-11,Dana,StarGems,1215.3811
2020-01-11,Dana,StarGems,1211.922
2020-01-11,Dana,StarGems,1191.1758
2020-01-11,Dana,StarGems,1212.1384
2020-01-11,Dana,Uranium,514.8229
2020-01-11,Dana,Uranium,502.0457
2020-01-11,Dana,Uranium,514.5341
2020-01-11,Dana,Uranium,514.6632
2020-01-11,Dana,Uranium,502.3731
2020-01-11,Dana,Uranium,501.5305
2020-01-12,Alice,Equipment,6.6555
2020-01-12,Alice,Equipment,6.6539
2020-01-12,Alice,Equipment,6.799
2020-01-12,Alice,Equipment,6.7964
2020-01-12,Alice,Equipment,6.8028
2020-01-12,Alice,Medicine,35.2212
2020-01-12,Alice,Medicine,35.2465
2020-01-12,Alice,Medicine,35.2782
2020-01-12,Alice,Medicine,34.9332
2020-01-12,Alice,Medicine,35.1662
2020-01-12,Alice,Medicine,35.2452
2020-01-12,Alice,Medicine,35.2026
2020-01-12,Alice,Medicine,35.2901
2020-01-12,Alice,Medicine,34.8292
2020-01-12,Alice,Metals,2.9373
2020-01-12,Alice,Metals,2.9438
2020-01-12,Alice,Metals,2.9014
2020-01-12,Alice,Metals,2.8953
2020-01-12,Alice,Metals,2.8956
2020-01-12,Alice,Metals,2.8972
2020-01-12,Alice,Software,17.7523
2020-01-12,Alice,Software,17.3803
2020-01-12,Alice,Software,17.4012
2020-01-12,Alice,Software,17.7729
2020-01-12,Alice,Software,17.7432
2020-01-12,Alice,StarGems,1063.6137
2020-01-12,Alice,StarGems,1044.037
2020-01-12,Alice,StarGems,1043.0949
2020-01-12,Alice,Uranium,418.4789
2020-01-12,Alice,Uranium,418.3912
2020-01-12,Alice,Uranium,419.2416
2020-01-12,Alice,Uranium,419.2415
2020-01-12,Bob,Equipment,6.9914
2020-01-12,Bob,Equipment,6.9832
2020-01-12,Bob,Medicine,37.0677
2020-01-12,Bob,Medicine,37.0167
2020-01-12,Bob,Medicine,37.0926
2020-01-12,Bob,Metals,3.4157
2020-01-12,Bob,Metals,3.4117
2020-01-12,Bob,Metals,3.511
2020-01-12,Bob,Metals,3.5107
2020-01-12,Bob,Metals,3.5123
2020-01-12,Bob,Software,21.1442
2020-01-12,Bob,Software,21.6679
2020-01-12,Bob,Software,21.1319
2020-01-12,Bob,StarGems,1166.1174
2020-01-12,Bob,StarGems,1170.3413
2020-01-12,Bob,StarGems,1167.6121
2020-01-12,Bob,StarGems,1166.96
2020-01-12,Bob,StarGems,1196.1503
2020-01-12,Bob,Uranium,570.2189
2020-01-12,Bob,Uranium,553.263
2020-01-12,Bob,Uranium,552.7938
2020-01-12,Bob,Uranium,553.1979
2020-01-12,Bob,Uranium,570.8093
2020-01-12,Charlie,Equipment,7.4666
2020-01-12,Charlie,Equipment,7.4552
2020-01-12,Charlie,Equipment,7.2388
2020-01-12,Charlie,Equipment,7.456
2020-01-12,Charlie,Equipment,7.4535
2020-01-12,Charlie,Medicine,36.1849
2020-01-12,Charlie,Medicine,35.3633
2020-01-12,Charlie,Medicine,35.3985
2020-01-12,Charlie,Medicine,36.1678
2020-01-12,Charlie,Medicine,36.1798
2020-01-12,Charlie,Medicine,36.1791
2020-01-12,Charlie,Metals,3.0759
2020-01-12,Charlie,Metals,3.0194
2020-01-12,Charlie,Metals,3.0126
2020-01-12,Charlie,Metals,3.0122
2020-01-12,Charlie,Metals,3.081
2020-01-12,Charlie,Software,17.005
2020-01-12,Charlie,Software,16.9697
2020-01-12,Charlie,Software,17.5416
2020-01-12,Charlie,Software,16.9923
2020-01-12,Charlie,Software,17.0168
