date,player,asset,volume,price
2020-01-05,Charlie,Equipment,2190,6.76695745666136
2020-01-05,Charlie,Equipment,1380,6.759818410184685
2020-01-05,Charlie,Medicine,240,36.67310729268482
2020-01-05,Charlie,Medicine,160,36.593566295655634
2020-01-05,Charlie,Medicine,-290,37.43030531464041
2020-01-05,Charlie,Medicine,280,36.625572932984745
2020-01-05,Charlie,Medicine,370,36.65780065244694
2020-01-05,Charlie,Metals,960,2.9113249359411357
2020-01-05,Charlie,Metals,2020,2.910332530960449
2020-01-05,Charlie,Metals,-600,2.982155501630093
2020-01-05,Charlie,Metals,1800,2.9110558022477235
2020-01-05,Charlie,Metals,2130,2.91396526838803
2020-01-05,Charlie,Metals,1260,2.9182237488574416
2020-01-05,Charlie,Software,-360,17.991340631134314
2020-01-05,Charlie,Software,-580,17.976591958134915
2020-01-05,Charlie,Software,-650,17.98392965067123
2020-01-05,Charlie,Software,970,17.67135908877458
2020-01-05,Charlie,Software,530,17.642764313344692
2020-01-05,Charlie,Software,590,17.673411074959457
2020-01-05,Charlie,Software,-520,17.99159638701659
2020-01-05,Charlie,StarGems,10,1056.424870649415
2020-01-05,Charlie,StarGems,10,1057.6168176444755
2020-01-05,Charlie,StarGems,-10,1093.6401115780022
2020-01-05,Charlie,StarGems,10,1056.6056561023431
2020-01-05,Charlie,Uranium,-20,438.22828409867446
2020-01-05,Charlie,Uranium,-20,437.85871958469386
2020-01-05,Charlie,Uranium,-20,437.96215121557253
2020-01-05,Charlie,Uranium,-30,437.9652047602145
2020-01-05,Dana,Equipment,-1450,7.275069493367236
2020-01-05,Dana,Equipment,-910,7.246009381355082
2020-01-05,Dana,Equipment,2260,7.055745509118989
2020-01-05,Dana,Equipment,1530,7.055816298641204
2020-01-05,Dana,Equipment,-1980,7.25365480178857
2020-01-05,Dana,Equipment,-2150,7.248453173507476
2020-01-05,Dana,Equipment,-1460,7.254068476856553
2020-01-05,Dana,Equipment,-1020,7.25594187302116
2020-01-05,Dana,Equipment,-980,7.250372533553033
2020-01-05,Dana,Medicine,-100,37.974773600877704
2020-01-05,Dana,Medicine,-330,37.87906533825968
2020-01-05,Dana,Medicine,-40,37.87531277086001
2020-01-05,Dana,Medicine,140,37.1542733272673
2020-01-05,Dana,Medicine,160,37.165575822447884
2020-01-05,Dana,Medicine,100,37.100941955569965
2020-01-05,Dana,Medicine,390,37.11020275093494
2020-01-05,Dana,Medicine,-190,37.8867003899431
2020-01-05,Dana,Metals,3710,3.3410940823468316
2020-01-05,Dana,Metals,4110,3.3409393905198552
2020-01-05,Dana,Metals,2320,3.3407217146209898
2020-01-05,Dana,Software,-770,22.77317969254426
2020-01-05,Dana,Software,390,22.244063766234433
2020-01-05,Dana,Software,570,22.257270165302163
2020-01-05,Dana,Software,380,22.251266716771337
2020-01-05,Dana,Software,280,22.24685851380554
2020-01-05,Dana,StarGems,-10,1150.5297312198597
2020-01-05,Dana,StarGems,10,1132.7947687366666
2020-01-05,Dana,StarGems,-10,1150.274965583046
2020-01-05,Dana,Uranium,-40,509.654121461775
2020-01-05,Dana,Uranium,-10,511.35286214630133
2020-01-05,Dana,Uranium,30,502.79556144457985
2020-01-05,Dana,Uranium,20,503.4405093872729
2020-01-05,Dana,Uranium,20,502.7132129291406
2020-01-05,Dana,Uranium,20,503.6853937875223
2020-01-05,Dana,Uranium,30,502.96254099485424
2020-01-06,Alice,Equipment,480,7.111492423972981
2020-01-06,Alice,Equipment,-1150,7.2493685229793625
2020-01-06,Alice,Equipment,-1360,7.258416982562714
2020-01-06,Alice,Equipment,-2050,7.2660888326785384
2020-01-06,Alice,Equipment,1820,7.11286638167464
2020-01-06,Alice,Medicine,120,37.70011091884179
2020-01-06,Alice,Medicine,-250,38.78798495095511
2020-01-06,Alice,Medicine,-130,38.750646055664106
2020-01-06,Alice,Medicine,-200,38.809922816783484
2020-01-06,Alice,Metals,-3940,2.943023692006724
2020-01-06,Alice,Metals,-5350,2.9357443506107717
2020-01-06,Alice,Metals,2690,2.8710629236216456
2020-01-06,Alice,Metals,-2070,2.9373584842259866
2020-01-06,Alice,Software,-470,20.88908008949237
2020-01-06,Alice,Software,570,20.13881372865732
2020-01-06,Alice,Software,640,20.18401193090333
2020-01-06,Alice,Software,810,20.128971249745735
2020-01-06,Alice,Software,-600,20.893985005405867
2020-01-06,Alice,Software,-690,20.88434149655774
2020-01-06,Alice,StarGems,-10,1098.2437351896954
2020-01-06,Alice,StarGems,-10,1096.521953295191
2020-01-06,Alice,StarGems,-10,1098.9452777404692
2020-01-06,Alice,Uranium,30,489.1172354333562
2020-01-06,Alice,Uranium,-20,502.5159252592462
2020-01-06,Bob,Equipment,1230,6.328319498408324
2020-01-06,Bob,Equipment,-2200,6.5839507776978206
2020-01-06,Bob,Equipment,920,6.30780248188327
2020-01-06,Bob,Medicine,-160,40.73636122024587
2020-01-06,Bob,Medicine,110,39.40295400773309
2020-01-06,Bob,Medicine,-360,40.73703200116687
2020-01-06,Bob,Medicine,-260,40.708585075595636
2020-01-06,Bob,Medicine,-240,40.73516852478855
2020-01-06,Bob,Medicine,-290,40.71487333662535
2020-01-06,Bob,Medicine,370,39.36334269452953
2020-01-06,Bob,Medicine,-120,40.775004957843606
2020-01-06,Bob,Metals,770,3.3514934043332185
2020-01-06,Bob,Metals,-610,3.440384522969882
2020-01-06,Bob,Metals,-3250,3.435365288205839
2020-01-06,Bob,Metals,-3870,3.4386377597825746
2020-01-06,Bob,Software,-710,20.976488703829453
2020-01-06,Bob,Software,790,20.706294878354928
2020-01-06,Bob,Software,610,20.68810386376762
2020-01-06,Bob,Software,530,20.745270915169264
2020-01-06,Bob,Software,880,20.65125102407413
2020-01-06,Bob,StarGems,10,982.7063468724325
2020-01-06,Bob,StarGems,-10,1006.9218664810592
2020-01-06,Bob,StarGems,-10,1007.7334353916306
2020-01-06,Bob,StarGems,-10,1007.4639340744158
2020-01-06,Bob,StarGems,-10,1004.0069567169863
2020-01-06,Bob,StarGems,10,982.6085367406986
2020-01-06,Bob,StarGems,10,982.050512530241
2020-01-06,Bob,StarGems,20,983.7521838081733
2020-01-06,Bob,Uranium,30,542.1483257453593
2020-01-06,Bob,Uranium,30,542.3039924480347
2020-01-06,Bob,Uranium,-20,555.3502277751551
2020-01-06,Bob,Uranium,-20,555.5843535344666
2020-01-06,Bob,Uranium,20,542.1266142576267
2020-01-06,Bob,Uranium,10,540.736319022842
2020-01-06,Charlie,Equipment,1730,6.447554907186229
2020-01-06,Charlie,Equipment,1660,6.446799702872908
2020-01-06,Charlie,Equipment,-2240,6.583231805207361
2020-01-06,Charlie,Equipment,-1110,6.565453370220198
2020-01-06,Charlie,Equipment,-720,6.582866163261694
2020-01-06,Charlie,Medicine,-260,37.45105344548616
2020-01-06,Charlie,Medicine,-370,37.513794312278186
2020-01-06,Charlie,Medicine,-260,37.43858568687417
2020-01-06,Charlie,Medicine,-40,37.458732870465866
2020-01-06,Charlie,Metals,-2660,2.932581891503019
2020-01-06,Charlie,Metals,-3030,2.9362397253870105
2020-01-06,Charlie,Metals,4760,2.839637416791956
2020-01-06,Charlie,Metals,3870,2.8389159817218106
2020-01-06,Charlie,Software,230,17.653115334769005
2020-01-06,Charlie,Software,760,17.642327207895114
2020-01-06,Charlie,Software,660,17.627635515700184
2020-01-06,Charlie,Software,-290,18.119038712714346
2020-01-06,Charlie,StarGems,-10,1109.9699928228943
2020-01-06,Charlie,StarGems,10,1086.4863246656078
2020-01-06,Charlie,StarGems,10,1088.405512039722
2020-01-06,Charlie,StarGems,10,1086.684505831077
2020-01-06,Charlie,StarGems,-10,1110.1268245204153
2020-01-06,Charlie,Uranium,20,422.4658299136661
2020-01-06,Charlie,Uranium,30,422.8203280246773
2020-01-06,Charlie,Uranium,-10,434.91085069180826
2020-01-06,Charlie,Uranium,-10,435.12347424910706
2020-01-06,Dana,Equipment,1220,6.967648756035267
2020-01-06,Dana,Equipment,780,6.954742573144106
2020-01-06,Dana,Equipment,2310,6.977040459019774
2020-01-06,Dana,Equipment,-2390,7.173148224025532
2020-01-06,Dana,Equipment,-1180,7.175203714210802
2020-01-06,Dana,Equipment,-2860,7.169601110061479
2020-01-06,Dana,Equipment,740,6.965179889257961
2020-01-06,Dana,Medicine,340,36.67511903929166
2020-01-06,Dana,Medicine,-430,37.759169094394245
2020-01-06,Dana,Medicine,370,36.63007557236338
2020-01-06,Dana,Medicine,360,36.65302895708783
2020-01-06,Dana,Medicine,250,36.66771280417985
2020-01-06,Dana,Metals,-4490,3.475208869722145
2020-01-06,Dana,Metals,-3300,3.467204363938349
2020-01-06,Dana,Metals,-2630,3.4645530034177296
2020-01-06,Dana,Metals,2950,3.380944180393548
2020-01-06,Dana,Software,-720,22.913354723719856
2020-01-06,Dana,Software,670,22.002031657393555
2020-01-06,Dana,Software,880,21.97148786299281
2020-01-06,Dana,StarGems,10,1145.7545059164722
2020-01-06,Dana,StarGems,10,1149.3506796948077
2020-01-06,Dana,StarGems,10,1146.7939115837037
2020-01-06,Dana,StarGems,20,1149.152246955426
2020-01-06,Dana,StarGems,10,1147.3307476006657
2020-01-06,Dana,StarGems,-10,1169.8741679702528
2020-01-06,Dana,Uranium,-30,535.251925027093
2020-01-06,Dana,Uranium,-10,536.0407209324277
2020-01-06,Dana,Uranium,10,527.034701857212
2020-01-06,Dana,Uranium,40,527.5176512551135
2020-01-06,Dana,Uranium,20,527.1280796283824
2020-01-06,Dana,Uranium,-10,534.6324788922869
2020-01-07,Alice,Equipment,-1070,7.3385053727528105
2020-01-07,Alice,Equipment,-1830,7.3545069774087315
2020-01-07,Alice,Equipment,-1360,7.349662801253209
2020-01-07,Alice,Equipment,-1330,7.349391600600063
2020-01-07,Alice,Medicine,-160,38.32830461391636
2020-01-07,Alice,Medicine,-40,38.436446835081576
2020-01-07,Alice,Medicine,60,37.07867092707415
2020-01-07,Alice,Medicine,190,37.078547539130575
2020-01-07,Alice,Metals,1830,2.9372918300248196
2020-01-07,Alice,Metals,3040,2.934071660594771
2020-01-07,Alice,Metals,2510,2.9338702605948317
2020-01-07,Alice,Metals,1430,2.9318837190503078
2020-01-07,Alice,Metals,-380,3.0355108465609746
2020-01-07,Alice,Metals,3930,2.9317008293183964
2020-01-07,Alice,Metals,2580,2.932406696179766
2020-01-07,Alice,Software,620,20.2451073808832
2020-01-07,Alice,StarGems,10,1058.1244192340969
2020-01-07,Alice,StarGems,10,1058.0624815206213
2020-01-07,Alice,StarGems,10,1059.3087558691584
2020-01-07,Alice,StarGems,10,1058.121472677287
2020-01-07,Alice,StarGems,-10,1088.8511143356375
2020-01-07,Alice,StarGems,-10,1087.9280261855836
2020-01-07,Alice,StarGems,10,1059.4937018808369
2020-01-07,Alice,StarGems,-10,1089.8504021379945
2020-01-07,Alice,Uranium,10,511.5292691499853
2020-01-07,Alice,Uranium,-20,530.0031865516265
2020-01-07,Alice,Uranium,30,510.8207948403294
2020-01-07,Alice,Uranium,20,511.34190770347203
2020-01-07,Alice,Uranium,-10,530.564885717889
2020-01-07,Bob,Equipment,-1240,6.719674928075804
2020-01-07,Bob,Equipment,-350,6.726922300421693
2020-01-07,Bob,Equipment,-520,6.717864858971198
2020-01-07,Bob,Equipment,-2190,6.7392220941018435
2020-01-07,Bob,Equipment,-1380,6.7215410334236365
2020-01-07,Bob,Equipment,-1700,6.715442496239807
2020-01-07,Bob,Medicine,350,40.37838136635662
2020-01-07,Bob,Medicine,250,40.45393281700946
2020-01-07,Bob,Medicine,180,40.41274389123208
2020-01-07,Bob,Medicine,70,40.42517018353042
2020-01-07,Bob,Medicine,410,40.397154150161946
2020-01-07,Bob,Metals,4140,3.0282565778632504
2020-01-07,Bob,Metals,-1910,3.0899913492297415
2020-01-07,Bob,Metals,-5910,3.0865544146723405
2020-01-07,Bob,Software,900,19.781259672858795
2020-01-07,Bob,Software,690,19.73776848083521
2020-01-07,Bob,Software,-560,20.259573364839717
2020-01-07,Bob,Software,670,19.71894656859984
2020-01-07,Bob,Software,760,19.76947857083958
2020-01-07,Bob,Software,200,19.769954532973212
2020-01-07,Bob,StarGems,10,1015.5870830328067
2020-01-07,Bob,StarGems,-10,1031.0793875776621
2020-01-07,Bob,StarGems,-10,1030.452455323845
2020-01-07,Bob,StarGems,-10,1032.0843095918194
2020-01-07,Bob,Uranium,-30,497.4694819922997
2020-01-07,Bob,Uranium,-30,497.8951852507668
2020-01-07,Bob,Uranium,10,486.61251881906765
2020-01-07,Bob,Uranium,20,486.5397198014633
2020-01-07,Charlie,Equipment,-620,6.668096278454845
2020-01-07,Charlie,Equipment,-1610,6.659242642572316
2020-01-07,Charlie,Equipment,-1060,6.659883939444285
2020-01-07,Charlie,Equipment,1830,6.419016747496569
2020-01-07,Charlie,Medicine,310,35.64679671731933
2020-01-07,Charlie,Medicine,240,35.64335784244211
2020-01-07,Charlie,Medicine,-350,36.63127793881135
2020-01-07,Charlie,Metals,-3590,2.9168502805811816
2020-01-07,Charlie,Metals,-2040,2.913839793880507
2020-01-07,Charlie,Metals,-3940,2.9109095731071353
2020-01-07,Charlie,Metals,5850,2.8098514230771774
2020-01-07,Charlie,Metals,4070,2.8088343175969683
2020-01-07,Charlie,Metals,5800,2.8087525114255127
2020-01-07,Charlie,Software,-420,17.42217941643063
2020-01-07,Charlie,Software,-840,17.426468334106456
2020-01-07,Charlie,Software,-500,17.404092132699933
2020-01-07,Charlie,Software,-180,17.42004967049968
2020-01-07,Charlie,Software,460,17.20403407741833
2020-01-07,Charlie,Software,390,17.19059213478486
2020-01-07,Charlie,StarGems,-10,1090.3167069620083
2020-01-07,Charlie,StarGems,10,1062.36117401086
2020-01-07,Charlie,StarGems,10,1062.8714228767215
2020-01-07,Charlie,Uranium,-30,413.2173434765543
2020-01-07,Charlie,Uranium,-30,413.59300888252096
2020-01-07,Charlie,Uranium,20,408.58731390038525
2020-01-07,Charlie,Uranium,-10,414.03610736433825
2020-01-07,Charlie,Uranium,-10,413.67418279495297
2020-01-07,Charlie,Uranium,-30,413.6984770500523
2020-01-07,Charlie,Uranium,-20,413.24703864997235
2020-01-07,Dana,Equipment,1380,5.501282952700247
2020-01-07,Dana,Equipment,2090,5.4907208165607555
2020-01-07,Dana,Equipment,290,5.490753535807515
2020-01-07,Dana,Equipment,2100,5.492915524295499
2020-01-07,Dana,Medicine,-270,41.11650113371992
2020-01-07,Dana,Medicine,-420,41.01773305130808
2020-01-07,Dana,Medicine,200,39.73080788137478
2020-01-07,Dana,Metals,6670,3.0643158095373493
2020-01-07,Dana,Metals,2260,3.0675297917749447
2020-01-07,Dana,Metals,5470,3.0629535069844867
2020-01-07,Dana,Metals,5440,3.065684275515681
2020-01-07,Dana,Metals,5910,3.0625039373050913
2020-01-07,Dana,Software,740,18.914714841477508
2020-01-07,Dana,Software,-220,19.289102678700356
2020-01-07,Dana,Software,-450,19.2687643594485
2020-01-07,Dana,Software,510,18.908190301423204
2020-01-07,Dana,Software,470,18.89883427777939
2020-01-07,Dana,StarGems,20,1022.9259895079307
2020-01-07,Dana,StarGems,-10,1048.6564330322954
2020-01-07,Dana,StarGems,-20,1047.019013876262
2020-01-07,Dana,StarGems,-20,1047.1671761502246
2020-01-07,Dana,Uranium,-20,497.60074182522516
2020-01-07,Dana,Uranium,20,486.38649298274777
2020-01-07,Dana,Uranium,30,487.69472526900915
2020-01-07,Dana,Uranium,30,487.0516745949886
2020-01-07,Dana,Uranium,20,487.5170198588265
2020-01-07,Dana,Uranium,30,488.2371190604009
2020-01-08,Alice,Equipment,-1290,7.381740949251292
2020-01-08,Alice,Equipment,-1330,7.377016399527046
2020-01-08,Alice,Equipment,1340,7.228990440379066
2020-01-08,Alice,Equipment,-1150,7.389093503808062
2020-01-08,Alice,Equipment,-2860,7.363797068202809
2020-01-08,Alice,Medicine,-180,39.0161360124396
2020-01-08,Alice,Medicine,-310,38.97305635468463
2020-01-08,Alice,Metals,2310,2.9202674311318995
2020-01-08,Alice,Metals,2830,2.9235740031675608
2020-01-08,Alice,Metals,2260,2.9249164192478814
2020-01-08,Alice,Metals,4640,2.924024185407886
2020-01-08,Alice,Metals,3680,2.9225946291599274
2020-01-08,Alice,Metals,-3210,3.0078872668842838
2020-01-08,Alice,Metals,-2060,3.0107960253691837
2020-01-08,Alice,Software,430,20.37205936897813
2020-01-08,Alice,Software,750,20.395625198767636
2020-01-08,Alice,Software,590,20.37393881460051
2020-01-08,Alice,Software,-810,20.77951952015001
2020-01-08,Alice,Software,530,20.37739287822226
2020-01-08,Alice,Software,-130,20.797257405448132
2020-01-08,Alice,Software,-510,20.745720900696725
2020-01-08,Alice,Software,-450,20.77106775397353
2020-01-08,Alice,StarGems,-10,1096.9926072098926
2020-01-08,Alice,StarGems,-20,1096.8722820727673
2020-01-08,Alice,StarGems,10,1065.6809278975684
2020-01-08,Alice,StarGems,10,1064.5043606438514
2020-01-08,Alice,StarGems,20,1066.396236738891
2020-01-08,Alice,StarGems,10,1067.2662564585382
2020-01-08,Alice,Uranium,-20,529.7442946409107
2020-01-08,Alice,Uranium,20,513.4751873912004
2020-01-08,Alice,Uranium,-20,530.7674284790202
2020-01-08,Alice,Uranium,-10,530.2418554974312
2020-01-08,Alice,Uranium,-10,529.8235378149258
2020-01-08,Bob,Equipment,1400,6.437233048150803
2020-01-08,Bob,Equipment,2160,6.423794269790378
2020-01-08,Bob,Equipment,-1220,6.647623759011055
2020-01-08,Bob,Equipment,-1250,6.643924403211204
2020-01-08,Bob,Equipment,-1960,6.624044988136719
2020-01-08,Bob,Equipment,-860,6.62982641701374
2020-01-08,Bob,Medicine,-340,41.86962705653149
2020-01-08,Bob,Medicine,-290,41.913584322749
2020-01-08,Bob,Medicine,350,40.83678838280817
2020-01-08,Bob,Metals,4820,3.002651805954658
2020-01-08,Bob,Metals,-2950,3.076933512547154
2020-01-08,Bob,Metals,3440,3.007617872966093
2020-01-08,Bob,Metals,4760,3.001392480318384
2020-01-08,Bob,Metals,2960,3.005427371359962
2020-01-08,Bob,Metals,2120,3.0034318340012174
2020-01-08,Bob,Metals,2550,3.0049023664505
2020-01-08,Bob,Metals,4670,3.006902285277735
2020-01-08,Bob,Metals,2370,3.0073773637837355
2020-01-08,Bob,Software,730,19.871777846305285
2020-01-08,Bob,Software,-870,20.738026826808326
2020-01-08,Bob,Software,-720,20.71986738952698
2020-01-08,Bob,Software,-440,20.679702715365437
2020-01-08,Bob,Software,660,19.835142763432803
2020-01-08,Bob,Software,990,19.85527023792874
2020-01-08,Bob,StarGems,10,999.9754681358131
2020-01-08,Bob,StarGems,10,997.4745008033161
2020-01-08,Bob,StarGems,10,999.0901206761705
2020-01-08,Bob,Uranium,-30,510.81982608108456
2020-01-08,Bob,Uranium,-20,511.49201498137097
2020-01-08,Bob,Uranium,-10,511.049029163682
2020-01-08,Bob,Uranium,-20,511.40998122309776
2020-01-08,Charlie,Equipment,2200,6.749965153901341
2020-01-08,Charlie,Equipment,420,6.756527759067655
2020-01-08,Charlie,Equipment,2220,6.772239996225275
2020-01-08,Charlie,Equipment,960,6.75874880932734
2020-01-08,Charlie,Equipment,1180,6.774809529892406
2020-01-08,Charlie,Equipment,2670,6.7540077429940855
2020-01-08,Charlie,Medicine,-160,37.194789778624035
2020-01-08,Charlie,Medicine,150,36.50294215361975
2020-01-08,Charlie,Medicine,210,36.39847021492021
2020-01-08,Charlie,Medicine,-270,37.20962280280274
2020-01-08,Charlie,Metals,4260,3.3537187120338174
2020-01-08,Charlie,Metals,4340,3.3541321130014143
2020-01-08,Charlie,Metals,3820,3.3578193199867714
2020-01-08,Charlie,Metals,-4180,3.4514838555027785
2020-01-08,Charlie,Metals,-5290,3.4456015602016743
2020-01-08,Charlie,Metals,-2310,3.433986732955738
2020-01-08,Charlie,Metals,-4300,3.4436205574765064
2020-01-08,Charlie,Metals,-2710,3.44708578064432
2020-01-08,Charlie,Software,-700,22.414744313988407
2020-01-08,Charlie,Software,-380,22.417126299440827
2020-01-08,Charlie,Software,-350,22.40343880111449
2020-01-08,Charlie,Software,-540,22.453698164747845
2020-01-08,Charlie,Software,-600,22.43752477002345
2020-01-08,Charlie,Software,-290,22.447125351571575
2020-01-08,Charlie,Software,-870,22.44584134145565
2020-01-08,Charlie,StarGems,10,1171.900024472285
2020-01-08,Charlie,StarGems,-10,1214.4635050938632
2020-01-08,Charlie,StarGems,-20,1214.3042913311876
2020-01-08,Charlie,StarGems,-10,1212.6828293906826
2020-01-08,Charlie,Uranium,30,539.6619067660369
2020-01-08,Charlie,Uranium,-20,559.0480313509935
2020-01-08,Dana,Equipment,1210,7.217677127017777
2020-01-08,Dana,Equipment,1880,7.226314207402507
2020-01-08,Dana,Equipment,-640,7.381135641332429
2020-01-08,Dana,Equipment,2240,7.222505393425984
2020-01-08,Dana,Medicine,150,37.94036435962265
2020-01-08,Dana,Medicine,-340,38.96482583961256
2020-01-08,Dana,Medicine,-260,39.045145622556234
2020-01-08,Dana,Medicine,-440,38.942242238379734
2020-01-08,Dana,Metals,3270,2.9209915684776333
2020-01-08,Dana,Metals,4870,2.9306336419001866
2020-01-08,Dana,Metals,-5280,3.009331040507517
2020-01-08,Dana,Metals,3680,2.919903421222045
2020-01-08,Dana,Software,-370,20.804954377348135
2020-01-08,Dana,Software,-230,20.72721678800532
2020-01-08,Dana,Software,-370,20.767439260022385
2020-01-08,Dana,StarGems,10,1064.6676420240549
2020-01-08,Dana,StarGems,10,1065.747449655686
2020-01-08,Dana,StarGems,10,1066.2675482113057
2020-01-08,Dana,StarGems,20,1064.1935475970847
2020-01-08,Dana,StarGems,10,1064.6369391931012
2020-01-08,Dana,Uranium,20,514.4578697298742
2020-01-08,Dana,Uranium,-20,530.3343600983582
2020-01-08,Dana,Uranium,-40,529.5469823836588
2020-01-08,Dana,Uranium,-10,529.0247007454027
