date,player,asset,trade#,sentiment,regret,edge,buy,sign,direction,volume,star,asset_price,price,mark
2020-01-02,Bob,StarGems,8,0.07801896541676422,-0.00018792191632052528,0.9999312468366682,False,1,sell,20,Quin,982.8370498485511,982.7694766923344,982.584792768973
2020-01-02,Bob,Uranium,1,0.001347804684863219,-7.048379503542264e-06,0.9992484535871758,False,1,sell,30,Quin,457.6610435330692,457.31709001751256,457.3138666731087
2020-01-02,Bob,Uranium,3,0.009274656136128203,0.0003643230127292882,1.000626379614377,False,1,sell,20,Quin,457.6610435330692,457.9477130810328,458.114553971535
2020-01-02,Bob,Uranium,5,0.012173206338136816,-0.00046811806030129164,0.9995676512396442,True,-1,buy,-10,Quin,467.60137024623765,467.39920337347104,467.18040536500143
2020-01-02,Bob,Uranium,6,0.02524020654854041,0.0006713726710181553,1.0010331221105206,True,-1,buy,-20,Quin,467.60137024623765,468.08445956074877,468.39871867462614
2020-01-02,Bob,Uranium,8,0.002349012019281798,0.0015637495725649897,0.9991957770689035,True,-1,buy,-40,Quin,467.60137024623765,467.2253145016735,467.955937887517
2020-01-02,Bob,Uranium,9,0.022951953083580043,-1.5491075395800498e-05,1.0000660344738066,True,-1,buy,-30,Quin,467.60137024623765,467.6322480566731,467.62500393026096
2020-01-02,Charlie,Equipment,2,-0.016746345948240125,-0.0007029697085913968,0.9990297799904267,False,1,sell,2370,Fate,7.088504615836531,7.0816272068202935,7.076649037406362
2020-01-02,Charlie,Equipment,3,-0.018446675611397033,0.00020094204012055747,0.9989278616052009,False,1,sell,2860,Fate,7.088504615836531,7.080904757876182,7.082327609324128
2020-01-02,Charlie,Equipment,4,0.005374887258937969,-0.000260002350259819,0.9985944329505287,False,1,sell,1120,Fate,7.088504615836531,7.078541247318486,7.076700809957773
2020-01-02,Charlie,Equipment,5,0.025866022151014745,0.0005768488223899243,0.9997802277159775,False,1,sell,1980,Fate,7.088504615836531,7.086946758986804,7.091034855879065
2020-01-02,Charlie,Equipment,7,-0.0013890763512521209,0.0008656466126233076,1.0017844786553813,True,-1,buy,-1430,Fate,7.293274804615669,7.306289497832336,7.31261416258698
2020-01-02,Charlie,Equipment,8,0.00958933887889743,0.00017434408298595738,0.9985388424835406,True,-1,buy,-200,Fate,7.293274804615669,7.282618181315301,7.2838878627038595
2020-01-02,Charlie,Medicine,2,-0.011676181386066499,-0.0006299610552911839,0.9988877719121491,True,-1,buy,-350,Fate,35.10512192013483,35.06607701750782,35.04398675462495
2020-01-02,Charlie,Medicine,3,0.002510359104561547,-0.0004432993525250304,1.0013896985443251,True,-1,buy,-500,Fate,35.10512192013483,35.1539074569656,35.1383237525512
2020-01-02,Charlie,Medicine,4,0.04106371696024949,1.039231934827057e-05,1.0007010631003344,False,1,sell,370,Fate,34.726489963638855,34.750835424356495,34.75119656613584
2020-01-02,Charlie,Medicine,6,0.00973109306716239,0.0008987171997351098,0.9983021864674074,False,1,sell,310,Fate,34.726489963638855,34.66753085903915,34.69868716529451
2020-01-02,Charlie,Medicine,7,0.01245964521056927,1.3038928168237096e-05,1.0008492563607858,True,-1,buy,-260,Fate,35.10512192013483,35.134935168221666,35.13539329011752
2020-01-02,Charlie,Metals,0,0.05080485384919847,0.0005283445523417413,1.0006268120264399,False,1,sell,3780,Fate,2.8957093564924956,2.8975244219422196,2.8990553131858294
2020-01-02,Charlie,Metals,3,-0.018618164407086493,-0.0007993290445409871,1.001687465888046,True,-1,buy,-4690,Fate,2.961135629862642,2.9661324452279128,2.963761529414487
2020-01-02,Charlie,Metals,5,-0.044498525798232276,-0.000797835967441655,0.999921225655759,False,1,sell,2000,Fate,2.8957093564924956,2.8954812488868256,2.893171129803411
2020-01-02,Charlie,Metals,8,-0.01002230703679036,0.00106218349250332,0.9984087447666669,False,1,sell,2960,Fate,2.8957093564924956,2.891101543824765,2.8941724241597666
2020-01-02,Charlie,Software,0,-0.03964122016778962,0.0005747778928831043,0.9981933392971613,False,1,sell,590,Fate,19.955093809317844,19.91904172551109,19.93049075034233
2020-01-02,Charlie,Software,1,0.02762399366076373,0.00031708074437323186,0.9993114847673007,False,1,sell,450,Fate,19.955093809317844,19.941354423260186,19.947677442764526
2020-01-02,Charlie,Software,2,0.06269898744884908,-0.0008890732493225954,0.9995628726197608,False,1,sell,380,Fate,19.955093809317844,19.94637089143855,19.928637106657906
2020-01-02,Charlie,Software,3,-0.009410146607142199,-0.0008092483057993361,0.9995064649223071,True,-1,buy,-890,Fate,20.27620972408011,20.26620270333862,20.24980231313596
2020-01-02,Charlie,Software,4,0.0007071028822711475,-0.0002497107566515948,0.9984349413575224,False,1,sell,740,Fate,19.955093809317844,19.92386291729012,19.91888771440562
2020-01-02,Charlie,Software,5,0.00938629268273066,0.0006168707336645583,1.0023765019481607,False,1,sell,550,Fate,19.955093809317844,20.002517128631418,20.01485609604769
2020-01-02,Charlie,Software,7,-0.008330535993817233,0.00021151723169596936,1.0000057558615327,False,1,sell,1000,Fate,19.955093809317844,19.955208668074683,19.959429538570067
2020-01-02,Charlie,Software,8,-0.024890800301242674,4.962144042748335e-05,1.0016994633363705,True,-1,buy,-540,Fate,20.27620972408011,20.310668399106746,20.311676243728755
2020-01-02,Charlie,Software,9,-0.004634751241602385,-0.0004507122918765709,1.000271948490058,False,1,sell,390,Fate,19.955093809317844,19.960520566948254,19.951524114976475
2020-01-02,Charlie,StarGems,0,0.015673418845552785,-0.0009035196299802848,0.9998064392546796,False,1,sell,10,Fate,936.5618129387142,936.3805313361631,935.5344931449696
2020-01-02,Charlie,StarGems,1,0.01579948035169824,0.0004878362694745743,0.9989998017374686,True,-1,buy,-10,Fate,957.5927329397073,956.6349503520083,957.1016315774372
2020-01-02,Charlie,StarGems,6,0.004204129240715395,-0.0002681411527178295,1.0007654637266297,True,-1,buy,-10,Fate,957.5927329397073,958.3257354416568,958.0687688742763
2020-01-02,Charlie,StarGems,7,-0.03018006841924986,-0.001438358219047251,1.001180806251931,True,-1,buy,-10,Fate,957.5927329397073,958.7234644255661,957.3444766507162
2020-01-02,Charlie,StarGems,8,-0.0082172221536752,2.7447651719141964e-05,1.0018321375374617,True,-1,buy,-20,Fate,957.5927329397073,959.3471745313267,959.3735063584511
2020-01-02,Charlie,Uranium,4,-0.012453303153293134,0.00011961495272228351,1.0004531363279192,False,1,sell,30,Fate,543.3804684271898,543.626693857316,543.6917197386003
2020-01-02,Charlie,Uranium,6,-0.019890100844414865,4.068158786075279e-05,1.0003484869800936,False,1,sell,30,Fate,543.3804684271898,543.5698294456739,543.591942729449
2020-01-02,Dana,Equipment,3,0.010938544077680572,-0.00023105172004807563,1.0002666756042167,False,1,sell,2670,Stan,7.10917447215178,7.111070315549623,7.109427290521832
2020-01-02,Dana,Equipment,5,0.04750418730644576,0.0006788826303141466,1.000147866106734,False,1,sell,1370,Stan,7.10917447215178,7.11022567810307,7.115052686813548
2020-01-02,Dana,Equipment,6,0.006128640524735435,0.0003505105166517766,1.0008845184783164,True,-1,buy,-1850,Stan,7.219690684272513,7.226076634090481,7.228609449944861
2020-01-02,Dana,Equipment,7,0.037300789889709494,-0.0006192833661345749,1.0004874197520224,True,-1,buy,-150,Stan,7.219690684272513,7.223209704115519,7.218736490495659
2020-01-02,Dana,Equipment,9,0.012793250136216695,0.0001782182094298445,0.9998043026176999,True,-1,buy,-710,Stan,7.219690684272513,7.218277809704585,7.219564238250998
2020-01-02,Dana,Medicine,0,0.001272044018525018,-0.0005156566762935898,1.0003729989305261,True,-1,buy,-160,Stan,41.45565976802202,41.47112268477974,41.44973782349395
2020-01-02,Dana,Medicine,1,-0.019954699349716762,0.0004777937845844069,1.0008342822622973,True,-1,buy,-260,Stan,41.45565976802202,41.49024548963831,41.51006927105414
2020-01-02,Dana,Medicine,2,0.02464495362137846,0.00022356514499843056,0.9974125292834448,False,1,sell,260,Stan,40.25268725205288,40.14853460252554,40.157510415485426
2020-01-02,Dana,Medicine,3,0.007052407568570652,0.000170784779123884,1.0005515962870364,False,1,sell,450,Stan,40.25268725205288,40.27489048488435,40.28176882316005
2020-01-02,Dana,Medicine,4,0.0007162572718978512,-0.0009594644128813236,0.9992307268019635,False,1,sell,100,Stan,40.25268725205288,40.22172193860093,40.18313062777604
2020-01-02,Dana,Medicine,5,0.003391297586861371,0.0005878064729646261,0.9990677306181485,True,-1,buy,-390,Stan,41.45565976802202,41.41701192571583,41.441357113416615
2020-01-02,Dana,Medicine,7,-0.011620050863358227,2.7883027999072804e-05,0.9984124037400467,True,-1,buy,-130,Stan,41.45565976802202,41.38984491762041,41.39099899182513
2020-01-02,Dana,Medicine,9,0.009929475763167026,0.0004798293901831259,0.9989424691639915,False,1,sell,90,Stan,40.25268725205288,40.21011879405163,40.22941279083177
2020-01-02,Dana,Metals,1,0.008412274666223907,-0.000403614994034602,1.0002691386398548,True,-1,buy,-2270,Stan,3.373192492763057,3.3741003492025277,3.372738511710212
2020-01-02,Dana,Metals,2,0.007752986479878346,-7.298710765308859e-05,1.001253558758799,True,-1,buy,-2340,Stan,3.373192492763057,3.377420987757475,3.3771744795682515
2020-01-02,Dana,Metals,4,0.013649010410540658,-0.0005533343411425715,0.9997013475544373,True,-1,buy,-4610,Stan,3.373192492763057,3.3721850805757394,3.370319134765968
2020-01-02,Dana,Metals,6,0.03838247980780074,-6.387711219279206e-06,0.9997942737837968,True,-1,buy,-1890,Stan,3.373192492763057,3.372498538634996,3.3724769960882437
2020-01-02,Dana,Metals,9,-0.01064651168005265,3.080973709460872e-06,0.9998129328137377,True,-1,buy,-340,Stan,3.373192492763057,3.3725614791347147,3.3725718699079654
2020-01-02,Dana,Software,1,0.03599025992834297,-0.0005286158452347954,1.0005855843514677,False,1,sell,350,Stan,21.345633552214196,21.358133221194535,21.346842973549176
2020-01-02,Dana,Software,2,-0.0356910455590438,-0.0008015564223861019,1.0013769049364667,False,1,sell,780,Stan,21.345633552214196,21.37502446042425,21.357891172289335
2020-01-02,Dana,Software,3,-0.005874513187625443,0.0005620037560185966,0.9983826601545636,False,1,sell,70,Stan,21.345633552214196,21.311110408544113,21.323087332638643
2020-01-02,Dana,Software,5,0.002867789126005972,0.000646713555030842,1.0006501292265397,False,1,sell,190,Stan,21.345633552214196,21.3595109724455,21.37332445772021
2020-01-02,Dana,StarGems,2,0.02081200481914641,0.0015183754720439451,0.9983029775393464,True,-1,buy,-10,Stan,1138.8782163706567,1136.9455144575265,1138.6718246397293
2020-01-02,Dana,StarGems,3,-0.06722603125695353,0.0006455801332450955,0.9997805250146354,True,-1,buy,-10,Stan,1138.8782163706567,1138.6282610907867,1139.3633368752983
2020-01-02,Dana,StarGems,4,-0.0051612766061821,-9.153269790458073e-05,1.0012376345785625,True,-1,buy,-10,Stan,1138.8782163706567,1140.2877314320085,1140.183357819563
2020-01-02,Dana,StarGems,5,0.017121473242116228,-0.00024219303656918405,1.0002884710657878,True,-1,buy,-10,Stan,1138.8782163706567,1139.2067497835355,1138.9308418415253
2020-01-02,Dana,StarGems,6,0.02727107789700289,0.0001916765100627217,0.9993352830890428,True,-1,buy,-10,Stan,1138.8782163706567,1138.1211847607144,1138.3393358574378
2020-01-02,Dana,StarGems,8,0.0141681105019405,-0.00041592067878892233,0.999894128767711,False,1,sell,10,Stan,1104.254132768202,1104.1372240224057,1103.677990518714
2020-01-02,Dana,StarGems,9,0.03539365642490924,-5.371448920225179e-05,0.9996980408305305,False,1,sell,20,Stan,1104.254132768202,1103.920693107388,1103.861396571238
2020-01-02,Dana,Uranium,2,0.03414684619238142,0.0002563745600238572,1.000086292822634,True,-1,buy,-20,Stan,510.82059296455196,510.8646731153784,510.9956458211801
2020-01-02,Dana,Uranium,3,0.028710471691874396,-0.00015279824951689596,1.0000672078296047,False,1,sell,10,Stan,499.5044260769306,499.5379966852852,499.4616681538245
2020-01-02,Dana,Uranium,5,0.013763825807461355,0.0006236781214092333,0.9990953308996169,False,1,sell,30,Stan,499.5044260769306,499.0525398571542,499.3637880076969
2020-01-02,Dana,Uranium,7,-0.037769994037193534,0.00028169378816720063,1.001135751163218,True,-1,buy,-20,Stan,510.82059296455196,511.40075804720715,511.544816464013
2020-01-02,Dana,Uranium,9,0.01048402571986212,-0.00015440062620231484,1.0011351386091656,False,1,sell,30,Stan,499.5044260769306,500.0714328364196,499.99422149404376
2020-01-03,Alice,Equipment,1,-0.010256175904212508,0.000315254987977935,1.0003831881969993,False,1,sell,1230,Gaol,6.659872243366646,6.662424227803828,6.664524590273668
2020-01-03,Alice,Equipment,2,-0.06731098465889493,-0.00022677067501416563,1.0001381320430653,False,1,sell,540,Gaol,6.659872243366646,6.660792185126176,6.6592817127862265
2020-01-03,Alice,Equipment,4,0.028603547798675095,-0.001410050757908914,1.001617676187032,True,-1,buy,-2270,Gaol,6.802800258873996,6.813804986857911,6.804197175971948
2020-01-03,Alice,Equipment,5,-0.009510139683748954,-9.256345870827478e-05,0.9998038406369797,False,1,sell,1940,Gaol,6.659872243366646,6.658565847069591,6.65794950718475
2020-01-03,Alice,Equipment,6,0.0040430385511243325,-0.0007012565518671504,1.0012752480525817,False,1,sell,810,Gaol,6.659872243366646,6.668365232475442,6.6636889976659255
2020-01-03,Alice,Medicine,2,-0.014084501150410524,-0.0008027765016205786,0.9989221047316089,True,-1,buy,-430,Gaol,43.5104418708086,43.46354217139045,43.428650661058064
2020-01-03,Alice,Medicine,3,0.06481341672407284,-0.00036258545964996437,0.9998391890525699,True,-1,buy,-10,Gaol,43.5104418708086,43.50344491542825,43.48767119885723
2020-01-03,Alice,Medicine,5,0.013216394731364664,7.588380399869343e-05,0.9978709477044323,False,1,sell,180,Gaol,42.381736959062664,42.291504024699826,42.29471326490204
2020-01-03,Alice,Medicine,7,0.024031261674818602,-0.0006270731391960953,0.998639889505588,False,1,sell,310,Gaol,42.381736959062664,42.32409311385324,42.29755281192071
2020-01-03,Alice,Metals,1,-0.04613438597794834,0.0004908141966064053,0.9997672594411566,False,1,sell,2910,Gaol,2.8650580784975137,2.8643912632792055,2.8657971471758583
2020-01-03,Alice,Metals,2,-0.012935814205410515,-0.000814409937865357,1.000895065369733,False,1,sell,1920,Gaol,2.8650580784975137,2.8676224927658507,2.865287072509696
2020-01-03,Alice,Metals,8,0.013148680500169527,-0.00013552801302582133,1.0007935391437384,True,-1,buy,-3590,Gaol,2.9626720395089405,2.96502303574235,2.96462119206174
2020-01-03,Alice,Metals,9,-0.005972321185502131,0.0009369757948651142,0.9994710780083353,True,-1,buy,-2220,Gaol,2.9626720395089405,2.9611050171131543,2.963879500840243
2020-01-03,Alice,Software,0,-0.017863286092532387,0.0004543241269410106,1.000317817592367,False,1,sell,570,Gaol,21.685437964756424,21.69232997843981,21.70218532731858
2020-01-03,Alice,Software,1,-0.034288995290220545,6.627349034521903e-05,0.9986701521488593,False,1,sell,550,Gaol,21.685437964756424,21.65659963167795,21.658034890124547
2020-01-03,Alice,Software,3,0.02715301113491694,0.0004609043546889096,1.0008162950643356,False,1,sell,700,Gaol,21.685437964756424,21.70313968073501,21.71314275232428
2020-01-03,Alice,Software,4,0.007764121673436878,0.0003081241567690112,1.0001479333489212,False,1,sell,560,Gaol,21.685437964756424,21.688645964217372,21.69532875996656
2020-01-03,Alice,Software,5,-0.012661726810439436,-0.0002656956273124201,1.0016116372255632,False,1,sell,1000,Gaol,21.685437964756424,21.72038702383307,21.714616011977306
2020-01-03,Alice,Software,6,0.01357979901726169,0.000217834288270801,0.9977775548199486,False,1,sell,400,Gaol,21.685437964756424,21.637243267674346,21.641956601161702
2020-01-03,Alice,Software,7,0.015192514030965132,0.0007526053096067843,0.999452865651495,True,-1,buy,-460,Gaol,22.273919391034973,22.261732564660306,22.278486862789514
2020-01-03,Alice,Software,8,-0.023371964860455088,0.00046513608087973363,1.0003612670095405,True,-1,buy,-300,Gaol,22.273919391034973,22.28196622328412,22.292330369727516
2020-01-03,Alice,StarGems,4,-0.00743365937829347,-0.00016187291487447265,1.0020437620104494,True,-1,buy,-10,Gaol,1124.1014223291106,1126.398818111959,1126.21648465196
2020-01-03,Alice,StarGems,8,0.013427732319741752,0.00011175711310672889,0.9994958765157493,True,-1,buy,-10,Gaol,1124.1014223291106,1123.5347364034349,1123.6602994020502
2020-01-03,Alice,StarGems,9,-0.019072989698248943,0.0001126831167100145,0.9985066357698962,False,1,sell,10,Gaol,1094.0759210864078,1092.4420672408394,1092.565167017801
2020-01-03,Alice,Uranium,0,-0.02449741653423066,0.00010981378642292343,1.0004579209011162,False,1,sell,40,Gaol,512.2325051402751,512.46706711061,512.5233430596663
2020-01-03,Alice,Uranium,1,-0.03525218020429684,-0.0009337421517358683,1.000036875673413,True,-1,buy,-20,Gaol,527.2860675346835,527.3055115635052,526.8131441805157
2020-01-03,Alice,Uranium,2,0.07481029776474503,-0.00047499848862707497,1.0020010691828578,True,-1,buy,-30,Gaol,527.2860675346835,528.3412034349775,528.0902421618665
2020-01-03,Alice,Uranium,8,0.013517405390497212,-6.684015548164457e-05,1.0001887677850156,True,-1,buy,-20,Gaol,527.2860675346835,527.3856021577217,527.3503516220746
2020-01-03,Bob,Equipment,2,0.02667298389326399,-0.00010636119688242657,1.0001052687323955,True,-1,buy,-2860,Quin,6.6679695681934,6.668671496897495,6.667962209015469
2020-01-03,Bob,Equipment,3,0.0022510979821471796,-0.00030117528739383333,1.0004234079953103,True,-1,buy,-2080,Quin,6.6679695681934,6.6707928398210585,6.6687837618703805
2020-01-03,Bob,Equipment,4,-0.012492536953794077,-0.0007337904932395918,1.0009416386403145,False,1,sell,1610,Quin,6.486369776744311,6.492477593161462,6.4877134748260294
2020-01-03,Bob,Equipment,5,0.02448828198488484,0.00046694088344023253,0.999595165168152,True,-1,buy,-1150,Quin,6.6679695681934,6.665270141854492,6.668382428982897
2020-01-03,Bob,Equipment,6,-0.025299817260822335,0.00011491750581271167,0.9998533741483977,True,-1,buy,-1430,Quin,6.6679695681934,6.666991871477006,6.667758025554148
2020-01-03,Bob,Equipment,8,-0.005438885808276855,0.0010839632735600644,0.9973421630841813,True,-1,buy,-1360,Quin,6.6679695681934,6.6502471925215,6.657455816238289
2020-01-03,Bob,Equipment,9,0.011874483503560587,0.00015255461231599373,0.9999141049622188,False,1,sell,580,Quin,6.486369776744311,6.485812629767275,6.486802070398563
